client_id	path	audio	sentence	up_votes	down_votes	age	gender	accents	locale	segment
524	clips/liepa_5240102306.wav	clips/liepa_5240102306.wav	į centrinę pietų Afrikos dalį _ikvepimas išsiliejo vulkaninės lavos srautai	0	0	teens	female		lt	
524	clips/liepa_5240102307.wav	clips/liepa_5240102307.wav	šios banguojančios lavos upės vietomis iki aštuonių kilometrų gylio	0	0	teens	female		lt	
524	clips/liepa_5240102307.wav	clips/liepa_5240102307.wav	sudarė aukštus kalvagūbrius _ikvepimas ir gilius upių slėnius	0	0	teens	female		lt	
524	clips/liepa_5240102308.wav	clips/liepa_5240102308.wav	Vėliau vėjai ir lietūs pamažu išlygino grublėtą _pauze gamtovaizdį	0	0	teens	female		lt	
524	clips/liepa_5240102308.wav	clips/liepa_5240102308.wav	nudilinę kalnus ir pripildę slėnius molio bei žvirgždo	0	0	teens	female		lt	
524	clips/liepa_5240102309.wav	clips/liepa_5240102309.wav	galų gale kraštą nuklojo _ikvepimas iš pajūrio gausiai nešamas smėlis	0	0	teens	female		lt	
524	clips/liepa_5240102310.wav	clips/liepa_5240102310.wav	susidarė lygi daugiaspalvė šiuolaikinė _ikvepimas pietų Afrikos dydžio lyguma	0	0	teens	female		lt	
524	clips/liepa_5240102311.wav	clips/liepa_5240102311.wav	kodilas _pauze vieta kalahario dykumoje žymi dėl unikalių piešinių	0	0	teens	female		lt	
524	clips/liepa_5240102312.wav	clips/liepa_5240102312.wav	jie sukurti manoma prieš daugiau nei dvidešimt tūkstančių metų	0	0	teens	female		lt	
524	clips/liepa_5240102313.wav	clips/liepa_5240102313.wav	šioje vietoje yra keturių pagrindiniai kalnai _ikvepimas apibūdinami kaip vyras moteris vaikas ir vyro pirmoji žmona	0	0	teens	female		lt	
524	clips/liepa_5240102314.wav	clips/liepa_5240102314.wav	šie kalnai turiri _pauze didelę kultūrinę ir dvasinę reikšmę senams _ikvepimas gyvenvietiems kalahario dykumoje	0	0	teens	female		lt	
524	clips/liepa_5240102315.wav	clips/liepa_5240102315.wav	manoma kad olos ir dideli urvai moters kalne yra _ikvepimas _pauze kepavietės mirusiųjų ir įvairių dievų	0	0	teens	female		lt	
524	clips/liepa_5240102315.wav	clips/liepa_5240102315.wav	kurie valdo pasaulį iš ten _pauze	0	0	teens	female		lt	
524	clips/liepa_5240102316.wav	clips/liepa_5240102316.wav	švenčiausia vieta yra šalia vyro kalno viršūnės	0	0	teens	female		lt	
524	clips/liepa_5240102316.wav	clips/liepa_5240102316.wav	kur kaip pasakojama po pasaulio sukūrimo klūpojo ir meldėsi pirmoji dvasia	0	0	teens	female		lt	
524	clips/liepa_5240102317.wav	clips/liepa_5240102317.wav	sanai tiki kad visi dar galima _ikvepimas pamatyti pirmosios dvasios kelių antspaudą uoloje	0	0	teens	female		lt	
524	clips/liepa_5240102318.wav	clips/liepa_5240102318.wav	dauguma San uolos piešinių rasta ant moters kalno _ikvepimas o žim _pauze niausias banginis _pauze du raganosiai ir liūtas _ikvepimas rytinėje tėvo pusėje	0	0	teens	female		lt	
524	clips/liepa_5240102319.wav	clips/liepa_5240102319.wav	iš tikrųjų yra daug piešinių sunkiai _ikvepimas prieinamose vietose	0	0	teens	female		lt	
524	clips/liepa_5240102319.wav	clips/liepa_5240102319.wav	tad tikėtina jog ne visi piešiniai buvo surasti _ikvepimas _pauze ir dokumentuoti	0	0	teens	female		lt	
524	clips/liepa_5240102320.wav	clips/liepa_5240102320.wav	nors buvo įrengti takai ir ženklai _ikvepimas _pauze bet surasti piešinius be nusimanančio gido _pauze yra gana sunku	0	0	teens	female		lt	
524	clips/liepa_5240102321.wav	clips/liepa_5240102321.wav	banginių slėnis _pauze polietologinė radimvietė Egipte	0	0	teens	female		lt	
524	clips/liepa_5240102321.wav	clips/liepa_5240102321.wav	žinoma dėl daugybės svarbių senovinių _ikvepimas ankstyvųjų banginių formų fosilijų	0	0	teens	female		lt	
524	clips/liepa_5240102322.wav	clips/liepa_5240102322.wav	šios fosilijos ypač svarbios _ikvepimas nustatant kaip iš sausumos žžinduolių išsivystė vandenyje gyvenantys banginiai	0	0	teens	female		lt	
524	clips/liepa_5240102323.wav	clips/liepa_5240102323.wav	taip pat jame randamos kitų senovinių gyvūnų fosilijos _ikvepimas _pauze ryklių rajų krokodilų vėžlių	0	0	teens	female		lt	
524	clips/liepa_5240102324.wav	clips/liepa_5240102324.wav	čia maždaug prieš keturiasdešim milijonų metų buvo Tetijos vandenynas	0	0	teens	female		lt	
524	clips/liepa_5240102324.wav	clips/liepa_5240102324.wav	knibždėte knibždėjęs įvairiausios gyvūnijos	0	0	teens	female		lt	
524	clips/liepa_5240102325.wav	clips/liepa_5240102325.wav	suakmenėjusių griaučių liekanos šiandien tebėra maždaug šimto kvadratinių kilometrų ploto _ikvepimas priešistorinės jūros dugne	0	0	teens	female		lt	
524	clips/liepa_5240102326.wav	clips/liepa_5240102326.wav	dinozaurų parkas yra Kanadoje	0	0	teens	female		lt	
524	clips/liepa_5240102327.wav	clips/liepa_5240102327.wav	visoje planetoje čia rasta daugiausia dinozaurų griaučių	0	0	teens	female		lt	
524	clips/liepa_5240102328.wav	clips/liepa_5240102328.wav	trisdešimt septynių tūkstančių kvadratinių metrų plote	0	0	teens	female		lt	
524	clips/liepa_5240102328.wav	clips/liepa_5240102328.wav	aptikta prieš šimtą _ikvepimas du šimtus milijonų metų _ikvepimas _tyla gyvenusi milžiniškų _ikvepimas gyvūnų liekanų	0	0	teens	female		lt	
524	clips/liepa_5240102329.wav	clips/liepa_5240102329.wav	niekur kitur tokiamem _pauze mažame plote nerasta tokios daugybės didelių gyvūnų griaučių	0	0	teens	female		lt	
524	clips/liepa_5240102330.wav	clips/liepa_5240102330.wav	šalia suaugusių subrendusių didžiulių gyvūnų rasta ir mažiukų dar nesuaugusių jauniklių liekanų	0	0	teens	female		lt	
524	clips/liepa_5240102331.wav	clips/liepa_5240102331.wav	iš to galima _pauze daryti išvadą kad tie gyvūnai buvo sveiki _ikvepimas bet visi staiga žuvo dėl nežinomų priežasčių	0	0	teens	female		lt	
526	clips/liepa_5260101801.wav	clips/liepa_5260101801.wav	Galapagų salos _pauze grupelės tos pačios kilmės Ramiojo vandenyno salų _ikvepimas priklausančių Ekvadorui	0	0	teens	female		lt	
526	clips/liepa_5260101802.wav	clips/liepa_5260101802.wav	salos nutolusios nuo pietų Amerikos apie tūkstantį kilometrų	0	0	teens	female		lt	
526	clips/liepa_5260101803.wav	clips/liepa_5260101803.wav	Galapagus sudaro šešiolika didesnių ir daug miniatiūrinių sa _pauze lelių _pauze	0	0	teens	female		lt	
526	clips/liepa_5260101804.wav	clips/liepa_5260101804.wav	bendras jų plotis šešiasdešim tūkstančių kvadratinių kilometrų	0	0	teens	female		lt	
526	clips/liepa_5260101805.wav	clips/liepa_5260101805.wav	iš jų sausuma _pauze aštuonis _pauze tūkstančius kvadratinių kilometrų _pauze	0	0	teens	female		lt	
526	clips/liepa_5260101806.wav	clips/liepa_5260101806.wav	Galapagų nacionalinis parkas apima net devyniasdešim _pauze tąsias _ikvepimas salų teritorijos	0	0	teens	female		lt	
526	clips/liepa_5260101807.wav	clips/liepa_5260101807.wav	salos susidarė prieš penkis milijonus metu _pauze	0	0	teens	female		lt	
526	clips/liepa_5260101808.wav	clips/liepa_5260101808.wav	tai seniausios vulkaninės kilmės salos kuriose yra _tyla veikiančių ugnikalnių	0	0	teens	female		lt	
526	clips/liepa_5260101809.wav	clips/liepa_5260101809.wav	tik keturiose iš visų salų gyvena žmonės _ikvepimas apie dvylika tūkstančių gyventojų	0	0	teens	female		lt	
526	clips/liepa_5260101810.wav	clips/liepa_5260101810.wav	antroje pagal plotą saloje įsikūrusi Čarlzo Darvinom mokslinės stotis	0	0	teens	female		lt	
526	clips/liepa_5260101811.wav	clips/liepa_5260101811.wav	Baltros saloje yra Ekva _tyla daro _tyla karinė bazė _tyla išlikusi po antrojo pasaulinio karo _ikvepimas kuomet ji priklausė amerikiečiams	0	0	teens	female		lt	
526	clips/liepa_5260101812.wav	clips/liepa_5260101812.wav	salos atrastos šešioliktame amžiuje viename ispanų karaliaus laivui _ikvepimas plaukusiam iš _pauze Panamos _ikvepimas į Peru _pauze atsitiktinai nukrypus nuo kurso	0	0	teens	female		lt	
526	clips/liepa_5260101813.wav	clips/liepa_5260101813.wav	bet pavadinimą saloms suteikė vėliau	0	0	teens	female		lt	
526	clips/liepa_5260101814.wav	clips/liepa_5260101814.wav	žodis Galapagos _ikvepimas tai senoviškas ispaniškas vėžlio pavadinimas _ikvepimas mat ispanai atsidūrę saloje sutiko _pauze milžiniškus vėžlius	0	0	teens	female		lt	
526	clips/liepa_5260101815.wav	clips/liepa_5260101815.wav	salų gyvūnija susidaro keturi šimtai žuvų rūšių _ikvepimas iš jų penkiasdešimtadalis _tyla nerandamos niekur kitur pasaulye _pauze	0	0	teens	female		lt	
526	clips/liepa_5260101816.wav	clips/liepa_5260101816.wav	čia gyvena dvidešimt dvi roplių _tyla šešios žinduolių penkiasdešim aštuonios _ikvepimas paukščių rūšys	0	0	teens	female		lt	
526	clips/liepa_5260101817.wav	clips/liepa_5260101817.wav	nors Galapagai prie pat pusiaujo čia yra ruonių ir pingvinų	0	0	teens	female		lt	
526	clips/liepa_5260101818.wav	clips/liepa_5260101818.wav	yra ir labai retų vėžlių rūšių _pauze	0	0	teens	female		lt	
526	clips/liepa_5260101819.wav	clips/liepa_5260101819.wav	sausringose vietose jų šarvai išgaubti _ikvepimas _pauze derlingose plokšti	0	0	teens	female		lt	
526	clips/liepa_5260101820.wav	clips/liepa_5260101820.wav	manoma kad kai kurie jų _pauze į salas atkeliavo iš pietų Amerikos _ikvepimas ant plaustų susidariusių iš sienų	0	0	teens	female		lt	
526	clips/liepa_5260101821.wav	clips/liepa_5260101821.wav	pirmieji salų gyventojai audrų nublokšti paukščiai _ikvepimas _tyla fregata flaminga ir kiti	0	0	teens	female		lt	
526	clips/liepa_5260101822.wav	clips/liepa_5260101822.wav	jie čia _tyla ir pasiliko nes nebuo jokių priešų ir konkurentų _ikvepimas buvo daug maisto ir saugių prieglobsčių	0	0	teens	female		lt	
526	clips/liepa_5260101823.wav	clips/liepa_5260101823.wav	Galapagų salose gyvena trylika kikilių rūšių _ikvepimas _pauze kurių protėviai buvo tie patys	0	0	teens	female		lt	
526	clips/liepa_5260101824.wav	clips/liepa_5260101824.wav	jie dar vadinami Darvinos kikiliais _ikvepimas nes tyrinėdamas šių salų paukščius jis sukūrė savo evoliucijos teoriją	0	0	teens	female		lt	
526	clips/liepa_5260101825.wav	clips/liepa_5260101825.wav	visos šios rūšys skiriasi tik snapo forma	0	0	teens	female		lt	
526	clips/liepa_5260101826.wav	clips/liepa_5260101826.wav	čia gyvena Galapagų kormoronas _ikvepimas _pauze vienintelė neskraidanti kormoranų rūšis	0	0	teens	female		lt	
526	clips/liepa_5260101827.wav	clips/liepa_5260101827.wav	net keturiasdešimt procentų čia augančių augalų rūšių _tyla yra _pauze nerandamos niekur kitur pasaulyje	0	0	teens	female		lt	
526	clips/liepa_5260101828.wav	clips/liepa_5260101828.wav	atvykus žmonėms jų atvežti gyvūnai ėmė kelti grėsmę vienetinėms rūšims	0	0	teens	female		lt	
526	clips/liepa_5260101829.wav	clips/liepa_5260101829.wav	naminiai _pauze gyvuliai ypač ožkos taip pat ir _tyla iš laivų pabėgusios žiurkės įsikūrė salose	0	0	teens	female		lt	
526	clips/liepa_5260101830.wav	clips/liepa_5260101830.wav	sumažėjo maisto vii vienetiniams gyventojams _ikvepimas naujieji gyvūnai atvežė ir ligų	0	0	teens	female		lt	
526	clips/liepa_5260101831.wav	clips/liepa_5260101831.wav	daugelis salų _pauze gyventojų neturėjo natūralių priešų _ikvepimas todėl buvo patiklūs ir nemokėjo apsiginti	0	0	teens	female		lt	
526	clips/liepa_5260101832.wav	clips/liepa_5260101832.wav	atvežti augalai taip pat gerokai užgožė vienetines rūšis	0	0	teens	female		lt	
526	clips/liepa_5260101901.wav	clips/liepa_5260101901.wav	fjordas ledyno suformuotas slėnis paprastai siauras	0	0	teens	female		lt	
526	clips/liepa_5260101901.wav	clips/liepa_5260101901.wav	tęsiasi žemiau jūros lygio _tyla ir užpiltas druskingu jūros vandeniu	0	0	teens	female		lt	
526	clips/liepa_5260101902.wav	clips/liepa_5260101902.wav	fjordus susidaro kai ledynas atsitraukia palikdamas _ikvepimas u formos slėnį _pauze labai stačiais kraštais	0	0	teens	female		lt	
526	clips/liepa_5260101902.wav	clips/liepa_5260101902.wav	ir jūros vanduo jį užlieja	0	0	teens	female		lt	
526	clips/liepa_5260101903.wav	clips/liepa_5260101903.wav	gylis gali siekti daugiau nei kilometrą	0	0	teens	female		lt	
526	clips/liepa_5260101904.wav	clips/liepa_5260101904.wav	_pauze fjordų aptinkama Ankarktidoje įvairiose Arkties _pauze vandenyno salose _ikvepimas Kanadoje _pauze pietinėje Čilės dalyje	0	0	teens	female		lt	
526	clips/liepa_5260101904.wav	clips/liepa_5260101904.wav	grenlandijoje _ikvepimas islandijoje _pauze airijoje juodkalnijoje _ikvepimas naujojoje zelandijoje škotijoje _pauze norvegijoje _ikvepimas švedijoje ir jav	0	0	teens	female		lt	
526	clips/liepa_5260101905.wav	clips/liepa_5260101905.wav	ilgiausias pasaulio fiordas yra Grenlandijoje _ikvepimas trijų šimtų penkiasdešimties kilometrų	0	0	teens	female		lt	
526	clips/liepa_5260101905.wav	clips/liepa_5260101905.wav	kanadoje _pauze dviejų šimtų _tyla trisdešimties kilometrų	0	0	teens	female		lt	
526	clips/liepa_5260101905.wav	clips/liepa_5260101905.wav	ir Norvegijoje _tyla dviejų šimtų keturių kilomet _pauze	0	0	teens	female		lt	
526	clips/liepa_5260101906.wav	clips/liepa_5260101906.wav	giliausi fiordai yra ankarktidoje norvegijoj čilėje	0	0	teens	female		lt	
526	clips/liepa_5260101907.wav	clips/liepa_5260101907.wav	šių fiordų gylis siekia virš kilometro	0	0	teens	female		lt	
526	clips/liepa_5260101908.wav	clips/liepa_5260101908.wav	Norvegijoj prie bendro fjordų formavimosi proceso prisidėjo dar ir tai	0	0	teens	female		lt	
526	clips/liepa_5260101908.wav	clips/liepa_5260101908.wav	kad slegiamas ledyno žemės paviršius nugrimzdo _ikvepimas dėl to ledyno suformuotas slėnis yra žymiai gilesnis nei jį supanti jūra	0	0	teens	female		lt	
526	clips/liepa_5260101909.wav	clips/liepa_5260101909.wav	po ledyno ištirpimo žemės paviršius ėmė kilti į buvusią padėtį _tyla tačiau labai lėtai	0	0	teens	female		lt	
526	clips/liepa_5260101910.wav	clips/liepa_5260101910.wav	pavyzdžiui Sognės fjordas yra _tyla tūkstančio trijų šimtų metrų gylio _pauze	0	0	teens	female		lt	
526	clips/liepa_5260101910.wav	clips/liepa_5260101910.wav	tuo tarpu šiaurės _tyla jūros _tyla vidutinis gylis yra _tyla devyniasdešim keturi metrai	0	0	teens	female		lt	
526	clips/liepa_5260101910.wav	clips/liepa_5260101910.wav	o giliausia vieta nesiekia aštuonių šimtų metrų _pauze	0	0	teens	female		lt	
526	clips/liepa_5260101911.wav	clips/liepa_5260101911.wav	du tūkstantaisiais metais _tyla ties Norvegijos fiordų pagrindu _tyla buo aptikti koralų rifai	0	0	teens	female		lt	
526	clips/liepa_5260101912.wav	clips/liepa_5260101912.wav	viena iš svarbiausių priežasčių kodėl norvegijos pakrantės yra tokios žuvingos _ikvepimas šie rifai	0	0	teens	female		lt	
526	clips/liepa_5260101912.wav	clips/liepa_5260101912.wav	kuriuose klesti įvairios gyvybės formos	0	0	teens	female		lt	
526	clips/liepa_5260101913.wav	clips/liepa_5260101913.wav	daugelis jų adaptavosi _ikvepimas gyvenimui esant dideliam vandens slėgiui _ikvepimas ir visiškai tamsai	0	0	teens	female		lt	
526	clips/liepa_5260101914.wav	clips/liepa_5260101914.wav	kitose _pauze fiorduose pavyzdžiui naujosiose Zelandijos _ikvepimas koralai auga daug seklesniame vandenyje	0	0	teens	female		lt	
526	clips/liepa_5260101914.wav	clips/liepa_5260101914.wav	todėl gali būti stebimi plika akimi	0	0	teens	female		lt	
527	clips/liepa_5270100601.wav	clips/liepa_5270100601.wav	nors Egipto piramidės yra lankomiausia turistų vieta _tyla jas vis dar gaubia paslapčių ir mistikos šydas	0	0	teens	female		lt	
527	clips/liepa_5270100602.wav	clips/liepa_5270100602.wav	pirmoji Egipto piramidė buo pastatyta apie du tūkstančiai _ikvepimas šešiasdešimtuosius metus prieš mūsų erą	0	0	teens	female		lt	
527	clips/liepa_5270100603.wav	clips/liepa_5270100603.wav	didžiausioji piramidė _pauze Cheopso _ikvepimas iškilo per dvidešimtmetį	0	0	teens	female		lt	
527	clips/liepa_5270100604.wav	clips/liepa_5270100604.wav	įdomu tai _pauze kad didžiausios piramidės savininkas taip pat yra pavaizduotas atrastoje _pauze mažiausioje Egipto karališkojoje skulptūrėlėje	0	0	teens	female		lt	
527	clips/liepa_5270100605.wav	clips/liepa_5270100605.wav	jos aukštis siekia vos septynis su puse centimetro	0	0	teens	female		lt	
527	clips/liepa_5270100606.wav	clips/liepa_5270100606.wav	Egipto piramidės buo statomos kaip kapai karaliams ir karalienėms	0	0	teens	female		lt	
527	clips/liepa_5270100607.wav	clips/liepa_5270100607.wav	valdovui mirus _pauze jo kūnas buo mumifikuo	0	0	teens	female		lt	
527	clips/liepa_5270100608.wav	clips/liepa_5270100608.wav	piramidė _pauze kurios viduje buo saugoma mumija _ikvepimas tarnavo kaip vieta _tyla padedanti karaliui įžengti į pomirtinį gyvenimą	0	0	teens	female		lt	
527	clips/liepa_5270100609.wav	clips/liepa_5270100609.wav	šalia piramidžių _pauze šventikai atlikdavo specialius ritualus	0	0	teens	female		lt	
527	clips/liepa_5270100610.wav	clips/liepa_5270100610.wav	taip jie pagebdavo mirusio _pauze monarcho sielą _ikvepimas kuri kaip buo tikima _pauze likdavo kūne ir po mirties	0	0	teens	female		lt	
527	clips/liepa_5270100611.wav	clips/liepa_5270100611.wav	menininkai an piramidžių vidaus sienų hieroglifais aprašydavo _ikvepimas kaip jų valdovas keliauja į pomirtinę karalystę	0	0	teens	female		lt	
527	clips/liepa_5270100612.wav	clips/liepa_5270100612.wav	šiuos užrašus sudaro himnai _pauze magiški burtažodžiai _ikvepimas instrukcijos _ikvepimas kaip elgtis dievų akivaizdoje _pauze ir kiti naudingi patarimai _pauze	0	0	teens	female		lt	
527	clips/liepa_5270100613.wav	clips/liepa_5270100613.wav	apie piramidžių statymo procesą sukurta daug teorijų	0	0	teens	female		lt	
527	clips/liepa_5270100614.wav	clips/liepa_5270100614.wav	tačiau iš tiesų niekas tiksliai nežino _pauze kaip tai buo daroma	0	0	teens	female		lt	
527	clips/liepa_5270100615.wav	clips/liepa_5270100615.wav	ši paslaptis nemažai prisideda prie didžiųjų statinių mistifikavimo	0	0	teens	female		lt	
527	clips/liepa_5270100616.wav	clips/liepa_5270100616.wav	net pasitelkus _pauze šiuolaikinę techniką ir naujausius mokslinius išradimus _tyla tokios piramidės statyba būtų nelengvas darbas	0	0	teens	female		lt	
527	clips/liepa_5270100617.wav	clips/liepa_5270100617.wav	kai kurie paslapčių mėgėjai piramidžių statybos autorystę _ikvepimas linkę priskirti nežemiškos kilmės būtybėms	0	0	teens	female		lt	
527	clips/liepa_5270100618.wav	clips/liepa_5270100618.wav	viena žemiškesnių teorijų teigia _ikvepimas kad masyvūs akmenų luitai ant kitų luitų buvo užtempti nuožiulnionis plokštumomis	0	0	teens	female		lt	
527	clips/liepa_5270100619.wav	clips/liepa_5270100619.wav	šią hipotezę patvirtina kai kurios galimų plokštumų dalys _ikvepimas rastos prie statybviečių	0	0	teens	female		lt	
527	clips/liepa_5270100620.wav	clips/liepa_5270100620.wav	akmenys statyboms buo gabenami _ikvepimas iš tolimų kasyklų _pauze tempiant juos an medinių rogių	0	0	teens	female		lt	
527	clips/liepa_5270100621.wav	clips/liepa_5270100621.wav	ratas tais laikais dar nebuvo išrastas _ikvepimas taigi statybinių medžiagų paprasčiausiai nebuvo galimybės atsivežti	0	0	teens	female		lt	
527	clips/liepa_5270100622.wav	clips/liepa_5270100622.wav	Cheopso piramidei pastatyti _ikvepimas prireikė apie dviejų milijonų blokų	0	0	teens	female		lt	
527	clips/liepa_5270100623.wav	clips/liepa_5270100623.wav	kiekvienas blokas sveria apie dvi su puse tonos	0	0	teens	female		lt	
527	clips/liepa_5270100624.wav	clips/liepa_5270100624.wav	o kai kurių blokų svoris siekia net šešiolika tonų	0	0	teens	female		lt	
527	clips/liepa_5270100625.wav	clips/liepa_5270100625.wav	įprasta manyti kad piramides statė vergai	0	0	teens	female		lt	
527	clips/liepa_5270100626.wav	clips/liepa_5270100626.wav	tačiau egiptologai teigia _ikvepimas kad šioms statyboms buo pasitelkta _pauze daug dešimčių tūkstančių patyrusių darbininkų	0	0	teens	female		lt	
527	clips/liepa_5270100627.wav	clips/liepa_5270100627.wav	pirmosios piramidės buo naudojamos kaip karališkosios šeimos kapai	0	0	teens	female		lt	
527	clips/liepa_5270100628.wav	clips/liepa_5270100628.wav	vėliau imta statyti _pauze atskiras piramides _ikvepimas _pauze faraonams	0	0	teens	female		lt	
527	clips/liepa_5270100629.wav	clips/liepa_5270100629.wav	šalia jų _pauze paprastai į pietus arba į rytus nuo pagrindinių piramidžių _ikvepimas mažesnes piramides karalienėms ir princesėms	0	0	teens	female		lt	
527	clips/liepa_5270100630.wav	clips/liepa_5270100630.wav	vyravo tradicija _pauze kad faraonas savo piramidę imdavo statytis kai įžengdavo į sostą	0	0	teens	female		lt	
527	clips/liepa_5270100631.wav	clips/liepa_5270100631.wav	tai nenuostabu _ikvepimas nes piramidės statybos dažnai trukdavo visą jo valdymo laikotarpį	0	0	teens	female		lt	
527	clips/liepa_5270100632.wav	clips/liepa_5270100632.wav	įdomu tai _pauze kad niekuomet nė vienoje Egipto piramidėje _pauze nebuo rasta nė viena mumija	0	0	teens	female		lt	
527	clips/liepa_5270100633.wav	clips/liepa_5270100633.wav	jos buvo atkasamos iš karalių slėnio kapaviečiu	0	0	teens	female		lt	
529	clips/liepa_5290100201.wav	clips/liepa_5290100201.wav	Meksikoje esantis senovinis ir unikalus majų šventyklų miestas	0	0	teens	female		lt	
529	clips/liepa_5290100201.wav	clips/liepa_5290100201.wav	politinis ekonominis ir religinis šios civilizacijos centras	0	0	teens	female		lt	
529	clips/liepa_5290100202.wav	clips/liepa_5290100202.wav	archeologiniai radiniai rodo _pauze jog čia gyveno labai specializuoti amatininkai _pauze _ikvepimas juvelyras _pauze kauladirbys	0	0	teens	female		lt	
529	clips/liepa_5290100203.wav	clips/liepa_5290100203.wav	aptikta šimtai stilizuotų figūrų _pauze	0	0	teens	female		lt	
529	clips/liepa_5290100204.wav	clips/liepa_5290100204.wav	aprašymuose _ikvepimas atsiskleidžia _pauze mauzoliejaus ir kapaviečių grandioziškumas	0	0	teens	female		lt	
529	clips/liepa_5290100205.wav	clips/liepa_5290100205.wav	rašoma apie retus brangakmenius _ikvepimas žvaigždėlapį _pauze kur _pauze sprendžiami _tyla taikiai	0	0	teens	female		lt	
529	clips/liepa_5290100207.wav	clips/liepa_5290100207.wav	šis miestas buvo sunkiai pasiekiamas _pauze	0	0	teens	female		lt	
529	clips/liepa_5290100207.wav	clips/liepa_5290100207.wav	tačiau _pauze tokia geografinė padėtis leido jam tapti klestinčiu karavanų _ikvepimas ir prekybos centru	0	0	teens	female		lt	
529	clips/liepa_5290100208.wav	clips/liepa_5290100208.wav	klasikiniame laikotarpyje _ikvepimas prieš miestui suklestint vietovė buvo vadinama kitai _pauze	0	0	teens	female		lt	
529	clips/liepa_5290100209.wav	clips/liepa_5290100209.wav	Džamo minaretas stovi kalnų apsuptame slėnyje _pauze	0	0	teens	female		lt	
529	clips/liepa_5290100210.wav	clips/liepa_5290100210.wav	Bucharos senamiesčiui _pauze būdinga viduramžių arabiška architektūra _pauze	0	0	teens	female		lt	
529	clips/liepa_5290100211.wav	clips/liepa_5290100211.wav	Lietuvos didysis kunigaikštis Vytautas _ikvepimas fundavo pirmosios bažnyčios statybą _pauze	0	0	teens	female		lt	
529	clips/liepa_5290100212.wav	clips/liepa_5290100212.wav	Dzūkijos nacionaliniame parke _ikvepimas ir Kuršių nerijoje _pauze saugomos natūralios ekosistemos _pauze	0	0	teens	female		lt	
529	clips/liepa_5290100213.wav	clips/liepa_5290100213.wav	po Hetitų imperijos žlugimo _pauze visas regionas papuolė į krize _pauze	0	0	teens	female		lt	
529	clips/liepa_5290100214.wav	clips/liepa_5290100214.wav	tada išliko tik sienos šiaurėje gynusios nuo klajoklių tautų _ikvepimas tokių kaip hunai ir mongolai _pauze	0	0	teens	female		lt	
529	clips/liepa_5290100215.wav	clips/liepa_5290100215.wav	pirmasis europietis _pauze aptikęs krioklį _pauze jį pavadino tuometinės Anglijos karalienės garbei _pauze	0	0	teens	female		lt	
529	clips/liepa_5290100216.wav	clips/liepa_5290100216.wav	krioklys įeina į dviejų nacionalinių parkų teritoriją _pauze	0	0	teens	female		lt	
529	clips/liepa_5290100217.wav	clips/liepa_5290100217.wav	į salas traukė viso pasaulio gamtininkai keliautojai nuotykių ieškotojai banginių medžiotojai _pauze	0	0	teens	female		lt	
529	clips/liepa_5290100218.wav	clips/liepa_5290100218.wav	kolonistų banga užtvindė salas _pauze	0	0	teens	female		lt	
529	clips/liepa_5290100219.wav	clips/liepa_5290100219.wav	tačiau pirmieji salų gyventojai _ikvepimas audrų nublokšti paukščiai _pauze fregata flamingas	0	0	teens	female		lt	
529	clips/liepa_5290100220.wav	clips/liepa_5290100220.wav	chameleonai _pauze labai specializuoti driežai _tyla prisitaikę gyventi medžiuose	0	0	teens	female		lt	
529	clips/liepa_5290100221.wav	clips/liepa_5290100221.wav	ežere ir jo apylinkėse buvo _pauze aptinkama apie šimtą skirtingų gyvūnų rūšių	0	0	teens	female		lt	
529	clips/liepa_5290100222.wav	clips/liepa_5290100222.wav	undinės _pauze mitinės vandens būtybės _ikvepimas randamios daugelį tautų folklore _pauze	0	0	teens	female		lt	
529	clips/liepa_5290100223.wav	clips/liepa_5290100223.wav	mamuto urvas yra pats ilgiausias pasaulyje urvas	0	0	teens	female		lt	
529	clips/liepa_5290100224.wav	clips/liepa_5290100224.wav	urve mikroklimatas pastovus _pauze tvyro pastovi temperatūra _pauze	0	0	teens	female		lt	
529	clips/liepa_5290100225.wav	clips/liepa_5290100225.wav	išsilydžiussiomms uolienoms _ikvepimas auštant _pauze čaižant vėjams _ikvepimas jos kietėjo ir skeldėjo	0	0	teens	female		lt	
529	clips/liepa_5290100226.wav	clips/liepa_5290100226.wav	susidarė įtrūkių tinklas	0	0	teens	female		lt	
529	clips/liepa_5290100227.wav	clips/liepa_5290100227.wav	šis smiltainio monolitas yra tik milžiniško luito viršūnė _pauze	0	0	teens	female		lt	
529	clips/liepa_5290100228.wav	clips/liepa_5290100228.wav	dainų švenčių tradicijos valstybinę apsauga _ikvepimas periodiškumą tęstinumą _pauze ir plėtrą užtikrina lietuvos respublikos _ikvepimas dainų švenčių įstatymas _pauze	0	0	teens	female		lt	
529	clips/liepa_5290100229.wav	clips/liepa_5290100229.wav	didelė dalis lietuvių _pauze liaudies muzikos yra labai archajiška _pauze	0	0	teens	female		lt	
529	clips/liepa_5290100229.wav	clips/liepa_5290100229.wav	apeiginės paskirties tiek pagoniškos tiek krikščioniškos _pauze	0	0	teens	female		lt	
529	clips/liepa_5290100230.wav	clips/liepa_5290100230.wav	sveiki	0	0	teens	female		lt	
529	clips/liepa_5290100231.wav	clips/liepa_5290100231.wav	ar galėtumėte pasakyti kur yra saldumynų skyrius	0	0	teens	female		lt	
